index;name;gen;types;evolution/lvl;mega
76;Golem;I;rock/ground;;
77;Ponyta;I;fire;Rapidash/40;
78;Rapidash;I;fire;;
79;Slowpoke;I;water/psychic;Slowbro/37&Slowking/Trade(King's Rock);
80;Slowbro;I;water/psychic;Slowking/Trade(King's Rock);
81;Magnemite;I;electric/steel;Magneton/30&Magnezone/SPM;
82;Magneton;I;electric/steel;Magnezone/SPM;
83;Farfetch'd;I;normal/flying;Sirfetch'd(Galarian)/Three critical hits in a single battle;
84;Doduo;I;normal/flying;Dodrio/31;
85;Dodrio;I;normal/flying;;
86;Seel;I;water;Dewgong/34;
87;Dewgong;I;water/ice;;
88;Grimer;I;poison;Muk/38;
89;Muk;I;poison;;
90;Shellder;I;water;Cloyster/Water Stone;
91;Cloyster;I;water/ice;;
92;Gastly;I;ghost/poison;Haunter/25&Gengar/Trade;
93;Haunter;I;ghost/poison;Gengar/Trade;
94;Gengar;I;ghost/poison;;TRUE
95;Onix;I;rock/ground;Steelix/Trade(Metal Coat);
96;Drowzee;I;psychic;Hypno/26;
97;Hypno;I;psychic;;
98;Krabby;I;water;Kingler/28;
99;Kingler;I;water;;
100;Voltorb;I;electric;Electrode/30;
101;Electrode;I;electric;;
102;Exeggcute;I;grass/psychic;Exeggutor/Leaf Stone;
103;Exeggutor;I;grass/psychic;;
104;Cubone;I;ground;Marowak/28;
105;Marowak;I;ground;;
106;Hitmonlee;I;fighting;;
107;Hitmonchan;I;fighting;;
108;Lickitung;I;normal;Lickilicky/Rollout move;
109;Koffing;I;poison;Weezing/35;
110;Weezing;I;poison;;
111;Rhyhorn;I;ground/rock;Rhydon/42&Rhyperior/Trade(Protector);
112;Rhydon;I;ground/rock;Rhyperior/Trade(Protector);
113;Chansey;I;normal;;
114;Tangela;I;grass;Tangrowth/Ancient Power;
115;Kangaskhan;I;normal;;TRUE
116;Horsea;I;water;Seadra/32&Kingdra/Trade(Dragon Scale);
117;Seadra;I;water;Kingdra/Trade(Dragon Scale);
118;Goldeen;I;water;Seaking/33;
119;Seaking;I;water;;
120;Staryu;I;water;Starmie/Water Stone;
121;Starmie;I;water/psychic;;
122;Mr. Mime;I;psychic/fairy;Mr. Rime(Galarian)/42;
123;Scyther;I;bug/flying;Scizor/Trade(Metal Coat);
124;Jynx;I;ice/psychic;;
125;Electabuzz;I;electric;Electivire/Trade(Electirizer);
126;Magmar;I;fire;Magmortar/Trade(Magmarizer);
127;Pinsir;I;bug;;TRUE
128;Tauros;I;normal;;
129;Magikarp;I;water;Gyarados/20;
130;Gyarados;I;water/flying;;TRUE
131;Lapras;I;water/ice;;
132;Ditto;I;normal;;
133;Eevee;I;normal;Vaporeon/Water Stone&Jolteon/Thunder Stone&Flareon/Fire Stone&Espeon/Friendship(day)&Umbreon/Friendship(night)&Leafeon/Leaf Stone&Glaceon/Ice Stone&Sylveon/Fairy type move;
134;Vaporeon;I;water;;
135;Jolteon;I;electric;;
136;Flareon;I;fire;;
137;Porygon;I;normal;Porygon2/Trade(Upgrade)&Porygon-Z/Trade(Dubious Disc);
138;Omanyte;I;rock/water;Omastar/40;
139;Omastar;I;rock/water;;
140;Kabuto;I;rock/water;Kabutops/40;
141;Kabutops;I;rock/water;;
142;Aerodactyl;I;rock/flying;;TRUE
143;Snorlax;I;normal;;
144;Articuno;I;ice/flying;;
145;Zapdos;I;electric/flying;;
146;Moltres;I;fire/flying;;
147;Dratini;I;dragon;Dragonair/30&Dragonite/55;
148;Dragonair;I;dragon;Dragonite/55;
149;Dragonite;I;dragon/flying;;
150;Mewtwo;I;psychic;;TRUE
151;Mew;I;psychic;;
152;Chikorita;II;grass;Bayleef/16&Meganium/32;
153;Bayleef;II;grass;Meganium/32;
154;Meganium;II;grass;;
155;Cyndaquil;II;fire;Quilava/14&Typhlosion/36;
156;Quilava;II;fire;Typhlosion/36;
157;Typhlosion;II;fire;;
158;Totodile;II;water;Croconaw/18&Feraligatr/30;
159;Croconaw;II;water;Feraligatr/30;
160;Feraligatr;II;water;;
161;Sentret;II;normal;Furret/15;
162;Furret;II;normal;;
163;Hoothoot;II;normal/flying;Noctowl/20;
164;Noctowl;II;normal/flying;;
165;Ledyba;II;bug/flying;Ledian/18;
166;Ledian;II;bug/flying;;
167;Spinarak;II;bug/poison;Ariados/22;
168;Ariados;II;bug/poison;;
169;Crobat;II;poison/flying;;
170;Chinchou;II;water/electric;Lanturn/27;
171;Lanturn;II;water/electric;;
172;Pichu;II;electric;Pikachu/Friendship&Raichu/Thunder Stone;
173;Cleffa;II;fairy;Clefairy/Friendship&Clefable/Moon Stone;
174;Igglybuff;II;normal/fairy;Jigglypuff/Friendship&Wigglytuff/Moon Stone;
175;Togepi;II;fairy;Togetic/Friendship&Togekiss/Shiny Stone;
176;Togetic;II;fairy/flying;Togekiss/Shiny Stone;
177;Natu;II;psychic/flying;Xatu/25;
178;Xatu;II;psychic/flying;;
179;Mareep;II;electric;Flaaffy/15&Ampharos/30;
180;Flaaffy;II;electric;Ampharos/30;
181;Ampharos;II;electric;;TRUE
182;Bellossom;II;grass;;
183;Marill;II;water/fairy;Azumarill/18;
184;Azumarill;II;water/fairy;;
185;Sudowoodo;II;rock;;
186;Politoed;II;water;;
187;Hoppip;II;grass/flying;Skiploom/18&Jumpluff/27;
188;Skiploom;II;grass/flying;Jumpluff/27;
189;Jumpluff;II;grass/flying;;
190;Aipom;II;normal;Ambipom/Double hit move;
191;Sunkern;II;grass;Sunflora/Sun Stone;
192;Sunflora;II;grass;;
193;Yanma;II;bug/flying;Yanmega/Ancient power move;
194;Wooper;II;water/ground;Quagsire/20;
195;Quagsire;II;water/ground;;
196;Espeon;II;psychic;;
197;Umbreon;II;dark;;
198;Murkrow;II;dark/flying;Honchkrow/Dusk Stone;
199;Slowking;II;water/psychic;;
200;Misdreavus;II;ghost;Mismagius/Dusk Stone;
201;Unown;II;psychic;;
202;Wobbuffet;II;psychic;;
203;Girafarig;II;normal/psychic;;
204;Pineco;II;bug;Forretress/31;
205;Forretress;II;bug/steel;;
206;Dunsparce;II;normal;;
207;Gligar;II;ground/flying;Gliscor/Razor Fang(night);
208;Steelix;II;steel/ground;;TRUE
209;Snubbull;II;fairy;Granbull/23;
210;Granbull;II;fairy;;
211;Qwilfish;II;water/poison;;
212;Scizor;II;bug/steel;;TRUE
213;Shuckle;II;bug/rock;;
214;Heracross;II;bug/fighting;;TRUE
215;Sneasel;II;dark/ice;Weavile/Razor Claw(night);
216;Teddiursa;II;normal;Ursaring/30;
217;Ursaring;II;normal;;
218;Slugma;II;fire;Magcargo/38;
219;Magcargo;II;fire/rock;;
220;Swinub;II;ice/ground;Piloswine/33&Mamoswine/Ancient power move;
221;Piloswine;II;ice/ground;Mamoswine/Ancient power move;
222;Corsola;II;water/rock;Cursola(Galarian)/38;
223;Remoraid;II;water;Octillery/25;
224;Octillery;II;water;;
225;Delibird;II;ice/flying;;
226;Mantine;II;water/flying;;
227;Skarmory;II;steel/flying;;
228;Houndour;II;dark/fire;Houndoom/24;
229;Houndoom;II;dark/fire;;TRUE
230;Kingdra;II;water/dragon;;
231;Phanpy;II;ground;Donphan/25;
232;Donphan;II;ground;;
233;Porygon2;II;normal;Porygon-Z/Trade(Dubious Disc);
234;Stantler;II;normal;;
235;Smeargle;II;normal;;
236;Tyrogue;II;fighting;Hitmonlee/20(ATK>DEF)&Hitmonchan/20(DEF>ATK)&Hitmontop/20(ATK=DEF);
237;Hitmontop;II;fighting;;
238;Smoochum;II;ice/psychic;Jynx/30;
239;Elekid;II;electric;Electabuzz/30&Electivire/Trade(Electirizer);
240;Magby;II;fire;Magmar/30&Magmortar/Trade(Magmarizer);
241;Miltank;II;normal;;
242;Chansey;II;normal;;
243;Raikou;II;electric;;
244;Entei;II;fire;;
245;Suicune;II;water;;
246;Larvitar;II;rock/ground;Pupitar/30&Tyranitar/55;
247;Pupitar;II;rock/ground;Tyranitar/55;
248;Tyranitar;II;rock/dark;;TRUE
249;Lugia;II;psychic/flying;;
250;Ho-Oh;II;fire/flying;;
251;Celebi;II;psychic/grass;;
252;Treecko;III;grass;Grovyle/16&Sceptile/36;
253;Grovyle;III;grass;Sceptile/36;
254;Sceptile;III;grass;;TRUE
255;Torchic;III;fire;Combusken/16&Blaziken/36;
256;Combusken;III;fire/fighting;Blaziken/36;
257;Blaziken;III;fire/fighting;;TRUE
258;Mudkip;III;water;Marshtomp/16&Swampert/36;
259;Marshtomp;III;water/ground;Swampert/36;
260;Swampert;III;water/ground;;TRUE
261;Poochyena;III;dark;Mightyena/18;
262;Mightyena;III;dark;;
263;Zigzagoon;III;normal;Linoone/20&Obstagoon(Galarian)/35(night);
264;Linoone;III;normal;Obstagoon(Galarian)/35(night);
265;Wurmple;III;bug;Silcoon/7(Personality)&Cascoon/7(Personality)&Beautifly/10&Dustox/10;
266;Silcoon;III;bug;Beautifly/10;
267;Beautifly;III;bug/flying;;
268;Cascoon;III;bug;Dustox/10;
269;Dustox;III;bug/poison;;
270;Lotad;III;water/grass;Lombre/14&Ludicolo/Water Stone;
271;Lombre;III;water/grass;Ludicolo/Water Stone;
272;Ludicolo;III;water/grass;;
273;Seedot;III;grass;Nuzleaf/14&Shiftry/Leaf Stone;
274;Nuzleaf;III;grass/dark;Shiftry/Leaf Stone;
275;Shiftry;III;grass/dark;;
276;Taillow;III;normal/flying;Swellow/22;
277;Swellow;III;normal/flying;;
278;Wingull;III;water/flying;Pelipper/25;
279;Pelipper;III;water/flying;;
280;Ralts;III;psychic/fairy;Kirlia/20&Gardevoir/30(F)&Gallade/Dawn Stone(M);
281;Kirlia;III;psychic/fairy;Gardevoir/30(F)&Gallade/Dawn Stone(M);
282;Gardevoir;III;psychic/fairy;;TRUE
283;Surskit;III;bug/water;Masquerain/22;
284;Masquerain;III;bug/flying;;
285;Shroomish;III;grass;Breloom/23;
286;Breloom;III;grass/fighting;;
287;Slakoth;III;normal;Vigoroth/18&Slaking/36;
288;Vigoroth;III;normal;Slaking/36;
289;Slaking;III;normal;;
290;Nincada;III;bug/ground;Ninjask/20;
291;Ninjask;III;bug/flying;;
292;Shedinja;III;bug/ghost;;
293;Whismur;III;normal;Loudred/20&Exploud/40;
294;Loudred;III;normal;Exploud/40;
295;Exploud;III;normal;;
296;Makuhita;III;fighting;Hariyama/24;
297;Hariyama;III;fighting;;
298;Azurill;III;normal/fairy;Marill/Friendship&Azumarill/18;
299;Nosepass;III;rock;Probopass/SPM;
300;Skitty;III;normal;Delcatty/Moon Stone;
301;Delcatty;III;normal;;
302;Sableye;III;dark/ghost;;TRUE
303;Mawile;III;steel/fairy;;TRUE
304;Aron;III;steel/rock;Lairon/32&Aggron/42;
305;Lairon;III;steel/rock;Aggron/42;
306;Aggron;III;steel/rock;;TRUE
307;Meditite;III;fighting/psychic;Medicham/37;
308;Medicham;III;fighting/psychic;;TRUE
309;Electrike;III;electric;Manectric/26;
310;Manectric;III;electric;;TRUE
311;Plusle;III;electric;;
312;Minun;III;electric;;
313;Volbeat;III;bug;;
314;Illumise;III;bug;;
315;Roselia;III;grass/poison;Roserade/Shiny Stone;
316;Gulpin;III;poison;Swalot/26;
317;Swalot;III;poison;;
318;Carvanha;III;water/dark;Sharpedo/30;
319;Sharpedo;III;water/dark;;TRUE
320;Wailmer;III;water;Wailord/40;
321;Wailord;III;water;;
322;Numel;III;fire/ground;Camerupt/33;
323;Camerupt;III;fire/ground;;TRUE
324;Torkoal;III;fire;;
325;Spoink;III;psychic;Grumpig/32;
326;Grumpig;III;psychic;;
327;Spinda;III;normal;;
328;Trapinch;III;ground;Vibrava/35&Flygon/45;
329;Vibrava;III;ground/dragon;Flygon/45;
330;Flygon;III;ground/dragon;;
331;Cacnea;III;grass;Cacturne/32;
332;Cacturne;III;grass/dark;;
333;Swablu;III;normal/flying;Altaria/35;
334;Altaria;III;dragon/flying;;TRUE
335;Zangoose;III;normal;;
336;Seviper;III;poison;;
337;Lunatone;III;rock/psychic;;
338;Solrock;III;rock/psychic;;
339;Barboach;III;water/ground;Whiscash/30;
340;Whiscash;III;water/ground;;
341;Corphish;III;water;Crawdaunt/30;
342;Crawdaunt;III;water/dark;;
343;Baltoy;III;ground/psychic;Claydol/36;
344;Claydol;III;ground/psychic;;
345;Lileep;III;rock/grass;Cradily/40;
346;Cradily;III;rock/grass;;
347;Anorith;III;rock/bug;Armaldo/40;
348;Armaldo;III;rock/bug;;
349;Feebas;III;water;Milotic/Trade(Prism Scale);
350;Milotic;III;water;;
351;Castform;III;normal;;
352;Kecleon;III;normal;;
353;Shuppet;III;ghost;Banette/37;
354;Banette;III;ghost;;TRUE
355;Duskull;III;ghost;Dusclops/37&Dusknoir/Trade(Reaper Cloth);
356;Dusclops;III;ghost;Dusknoir/Trade(Reaper Cloth);
357;Tropius;III;grass/flying;;
358;Chimecho;III;psychic;;
359;Absol;III;dark;;TRUE
360;Wynaut;III;psychic;Wobbuffet/15;
361;Snorunt;III;ice;Glalie/42(M)&Froslass/Dawn Stone(F);
362;Glalie;III;ice;;TRUE
363;Spheal;III;ice/water;Sealeo/32&Walrein/44;
364;Sealeo;III;ice/water;Walrein/44;
365;Walrein;III;ice/water;;
366;Clamperl;III;water;Huntail/Trade(Deep Sea Tooth)&Gorebyss/Trade(Deep Sea Scale);
367;Huntail;III;water;;
368;Gorebyss;III;water;;
369;Relicanth;III;water/rock;;
370;Luvdisc;III;water;;
371;Bagon;III;dragon;Shelgon/30&Salamence/50;
372;Shelgon;III;dragon;Salamence/50;
373;Salamence;III;dragon/flying;;TRUE
374;Beldum;III;steel/psychic;Metang/20&Metagross/45;
375;Metang;III;steel/psychic;Metagross/45;
376;Metagross;III;steel/psychic;;TRUE
377;Regirock;III;rock;;
378;Regice;III;ice;;
379;Registeel;III;steel;;
380;Latias;III;dragon/psychic;;TRUE
381;Latios;III;dragon/psychic;;TRUE
382;Kyogre;III;water;;
383;Groudon;III;ground;;
384;Rayquaza;III;dragon/flying;;TRUE
385;Jirachi;III;steel/psychic;;
386;Deoxys;III;psychic;;
387;Turtwig;IV;grass;Grotle/18&Torterra/32;
388;Grotle;IV;grass;Torterra/32;
389;Torterra;IV;grass/ground;;
390;Chimchar;IV;fire;Monferno/14&Infernape/36;
391;Monferno;IV;fire/fighting;Infernape/36;
392;Infernape;IV;fire/fighting;;
393;Piplup;IV;water;Prinplup/16&Empoleon/36;
394;Prinplup;IV;water;Empoleon/36;
395;Empoleon;IV;water/steel;;
396;Starly;IV;normal/flying;Staravia/14&Staraptor/34;
397;Staravia;IV;normal/flying;Staraptor/34;
398;Staraptor;IV;normal/flying;;
399;Bidoof;IV;normal;Bibarel/15;
400;Bibarel;IV;normal/water;;
401;Kricketot;IV;bug;Kricketune/10;
402;Kricketune;IV;bug;;
403;Shinx;IV;electric;Luxio/15&Luxray/30;
404;Luxio;IV;electric;Luxray/30;
405;Luxray;IV;electric;;
406;Budew;IV;grass/poison;Roselia/Friendship(day)&Roserade/Shiny Stone;
407;Roserade;IV;grass/poison;;
408;Cranidos;IV;rock;Rampardos/30;
409;Rampardos;IV;rock;;
410;Shieldon;IV;rock/steel;Bastiodon/30;
411;Bastiodon;IV;rock/steel;;
412;Burmy;IV;bug;Wormadam/20(F)&Mothim/20(M);
413;Wormadam;IV;bug/grass;;
414;Mothim;IV;bug/flying;;
415;Combee;IV;bug/flying;Vespiquen/21(F);
416;Vespiquen;IV;bug/flying;;
417;Pachirisu;IV;electric;;
418;Buizel;IV;water;Floatzel/26;
419;Floatzel;IV;water;;
420;Cherubi;IV;grass;Cherrim/25;
421;Cherrim;IV;grass;;
422;Shellos;IV;water;Gastrodon/30;
423;Gastrodon;IV;water/ground;;
424;Ambipom;IV;normal;;
425;Drifloon;IV;ghost/flying;Drifblim/28;
426;Drifblim;IV;ghost/flying;;
427;Buneary;IV;normal;Lopunny/Friendship;
428;Lopunny;IV;normal;;TRUE
429;Mismagius;IV;ghost;;
430;Honchkrow;IV;dark/flying;;
431;Glameow;IV;normal;Purugly/38;
432;Purugly;IV;normal;;
433;Chingling;IV;psychic;Chimecho/Friendship(night);
434;Stunky;IV;poison/dark;Skuntank/34;
435;Skuntank;IV;poison/dark;;
436;Bronzor;IV;steel/psychic;Bronzong/33;
437;Bronzong;IV;steel/psychic;;
438;Bonsly;IV;rock;Sudowoodo/Mimic move;
439;Mime Jr.;IV;psychic/fairy;Mr. Mime/Mimic move&Mr. Rime(Galarian)/42;
440;Happiny;IV;normal;Chansey/Oval Stone(day)&Blissey/Friendship;
441;Chatot;IV;normal/flying;;
442;Spiritomb;IV;ghost/dark;;
443;Gible;IV;dragon/ground;Gabite/24&Garchomp/48;
444;Gabite;IV;dragon/ground;Garchomp/48;
445;Garchomp;IV;dragon/ground;;TRUE
446;Munchlax;IV;normal;Snorlax/Friendship;
447;Riolu;IV;fighting;Lucario/Friendship(day);
448;Lucario;IV;fighting/steel;;TRUE
449;Hippopotas;IV;ground;Hippowdon/34;
450;Hippowdon;IV;ground;;
451;Skorupi;IV;poison/bug;Drapion/40;
452;Drapion;IV;poison/dark;;
453;Croagunk;IV;poison/fighting;Toxicroak/37;
454;Toxicroak;IV;poison/fighting;;
455;Carnivine;IV;grass;;
456;Finneon;IV;water;Lumineon/31;
457;Lumineon;IV;water;;
458;Mantyke;IV;water/flying;Mantine/Remoraid in party;
459;Snover;IV;grass/ice;Abomasnow/40;
460;Abomasnow;IV;grass/ice;;TRUE
461;Weavile;IV;dark/ice;;
462;Magnezone;IV;electric/steel;;
463;Lickilicky;IV;normal;;
464;Rhyperior;IV;ground/rock;;
465;Tangrowth;IV;grass;;
466;Electivire;IV;electric;;
467;Magmortar;IV;fire;;
468;Togekiss;IV;fairy/flying;;
469;Yanmega;IV;bug/flying;;
470;Leafeon;IV;grass;;
471;Glaceon;IV;ice;;
472;Gliscor;IV;ground/flying;;
473;Mamoswine;IV;ice/ground;;
474;Porygon-Z;IV;normal;;
475;Gallade;IV;psychic/fighting;;TRUE
476;Probopass;IV;rock/steel;;
477;Dusknoir;IV;ghost;;
478;Froslass;IV;ice/ghost;;
479;Rotom;IV;electric/ghost;;
480;Uxie;IV;psychic;;
481;Mesprit;IV;psychic;;
482;Azelf;IV;psychic;;
483;Dialga;IV;steel/dragon;;
484;Palkia;IV;water/dragon;;
485;Heatran;IV;fire/steel;;
486;Regigigas;IV;normal;;
487;Giratina;IV;ghost/dragon;;
488;Cresselia;IV;psychic;;
489;Phione;IV;water;;
490;Manaphy;IV;water;;
491;Darkrai;IV;dark;;
492;Shaymin;IV;grass;;
493;Arceus;IV;normal;;
494;Victini;V;psychic/fire;;
495;Snivy;V;grass;Servine/17&Serperior/36;
496;Servine;V;grass;Serperior/36;
497;Serperior;V;grass;;
498;Tepig;V;fire;Pignite/17&Emboar/36;
499;Pignite;V;fire/fighting;Emboar/36;
500;Emboar;V;fire/fighting;;
501;Oshawott;V;water;Dewott/17&Samurott/36;
502;Dewott;V;water;Samurott/36;
503;Samurott;V;water;;
504;Patrat;V;normal;Watchog/20;
505;Watchog;V;normal;;
506;Lillipup;V;normal;Herdier/16&Stoutland/32;
507;Herdier;V;normal;Stoutland/32;
508;Stoutland;V;normal;;
509;Purrloin;V;dark;Liepard/20;
510;Liepard;V;dark;;
511;Pansage;V;grass;Simisage/Leaf Stone;
512;Simisage;V;grass;;
513;Pansear;V;fire;Simisear/Fire Stone;
514;Simisear;V;fire;;
515;Panpour;V;water;Simipour/Water Stone;
516;Simipour;V;water;;
517;Munna;V;psychic;Musharna/Moon Stone;
518;Musharna;V;psychic;;
519;Pidove;V;normal/flying;Tranquill/21&Unfezant/32;
520;Tranquill;V;normal/flying;Unfezant/32;
521;Unfezant;V;normal/flying;;
522;Blitzle;V;electric;Zebstrika/27;
523;Zebstrika;V;electric;;
524;Roggenrola;V;rock;Boldore/25&Gigalith/Trade;
525;Boldore;V;rock;Gigalith/Trade;
526;Gigalith;V;rock;;
527;Woobat;V;psychic/flying;Swoobat/Friendship;
528;Swoobat;V;psychic/flying;;
529;Drilbur;V;ground;Excadrill/31;
530;Excadrill;V;ground;;
531;Audino;V;normal;;TRUE
532;Timburr;V;fighting;Gurdurr/25&Conkeldurr/Trade;
533;Gurdurr;V;fighting;Conkeldurr/Trade;
534;Conkeldurr;V;fighting;;
535;Tympole;V;water;Palpitoad/25&Seismitoad/36;
536;Palpitoad;V;water/ground;Seismitoad/36;
537;Seismitoad;V;water/ground;;
538;Throh;V;fighting;;
539;Sawk;V;fighting;;
540;Sewaddle;V;bug/grass;Swadloon/20&Leavanny/Friendship;
541;Swadloon;V;bug/grass;Leavanny/Friendship;
542;Leavanny;V;bug/grass;;
543;Venipede;V;bug/poison;Whirlipede/22&Scolipede/30;
544;Whirlipede;V;bug/poison;Scolipede/30;
545;Scolipede;V;bug/poison;;
546;Cottonee;V;grass/fairy;Whimsicott/Sun Stone;
547;Whimsicott;V;grass/fairy;;
548;Petilil;V;grass;Lilligant/Sun Stone;
549;Lilligant;V;grass;;
550;Basculin;V;water;;
551;Sandile;V;ground/dark;Krokorok/29&Krookodile/40;
552;Krokorok;V;ground/dark;Krookodile/40;
553;Krookodile;V;ground/dark;;
554;Darumaka;V;fire;Darmanitan/35;
555;Darmanitan;V;fire;;
556;Maractus;V;grass;;
557;Dwebble;V;bug/rock;Crustle/34;
558;Crustle;V;bug/rock;;
559;Scraggy;V;dark/fighting;Scrafty/39;
560;Scrafty;V;dark/fighting;;
561;Sigilyph;V;psychic/flying;;
562;Yamask;V;ghost;Cofagrigus/34;
563;Cofagrigus;V;ghost;;
564;Tirtouga;V;water/rock;Carracosta/37;
565;Carracosta;V;water/rock;;
566;Archen;V;rock/flying;Archeops/37;
567;Archeops;V;rock/flying;;
568;Trubbish;V;poison;Garbodor/36;
569;Garbodor;V;poison;;
570;Zorua;V;dark;Zoroark/30;
571;Zoroark;V;dark;;
572;Minccino;V;normal;Cinccino/Shiny Stone;
573;Cinccino;V;normal;;
574;Gothita;V;psychic;Gothorita/32&Gothitelle/41;
575;Gothorita;V;psychic;Gothitelle/41;
576;Gothitelle;V;psychic;;
577;Solosis;V;psychic;Duosion/32&Reuniclus/41;
578;Duosion;V;psychic;Reuniclus/41;
579;Reuniclus;V;psychic;;
580;Ducklett;V;water/flying;Swanna/35;
581;Swanna;V;water/flying;;
582;Vanillite;V;ice;Vanillish/35&Vanilluxe/47;
583;Vanillish;V;ice;Vanilluxe/47;
584;Vanilluxe;V;ice;;
585;Deerling;V;normal/grass;Sawsbuck/34;
586;Sawsbuck;V;normal/grass;;
587;Emolga;V;electric/flying;;
588;Karrablast;V;bug;Escavalier/Trade(for a Shelmet);
589;Escavalier;V;bug/steel;;
590;Foongus;V;grass/poison;Amoonguss/39;
591;Amoonguss;V;grass/poison;;
592;Frillish;V;water/ghost;Jellicent/40;
593;Jellicent;V;water/ghost;;
594;Alomomola;V;water;;
595;Joltik;V;bug/electric;Galvantula/36;
596;Galvantula;V;bug/electric;;
597;Ferroseed;V;grass/steel;Ferrothorn/40;
598;Ferrothorn;V;grass/steel;;
599;Klink;V;steel;Klang/38&Klinklang/49;
600;Klang;V;steel;Klinklang/49;
601;Klinklang;V;steel;;
602;Tynamo;V;electric;Eelektrik/39&Eelektross/Thunder Stone;
603;Eelektrik;V;electric;Eelektross/Thunder Stone;
604;Eelektross;V;electric;;
605;Elgyem;V;psychic;Beheeyem/42;
606;Beheeyem;V;psychic;;
607;Litwick;V;ghost/fire;Lampent/41&Chandelure/Dusk Stone;
608;Lampent;V;ghost/fire;Chandelure/Dusk Stone;
609;Chandelure;V;ghost/fire;;
610;Axew;V;dragon;Fraxure/38&Haxorus/48;
611;Fraxure;V;dragon;Haxorus/48;
612;Haxorus;V;dragon;;
613;Cubchoo;V;ice;Beartic/37;
614;Beartic;V;ice;;
615;Cryogonal;V;ice;;
616;Shelmet;V;bug;Accelgor/Trade(for Karrablast);
617;Accelgor;V;bug;;
618;Stunfisk;V;ground/electric;;
619;Mienfoo;V;fighting;Mienshao/50;
620;Mienshao;V;fighting;;
621;Druddigon;V;Dragon;;
622;Golett;V;ground/ghost;Golurk/43;
